player_id,season,position_std,min,pts,reb,ast,stl,blk,tov,fg_pct,fg3_pct,ft_pct,height_m,weight_kg,BMI,body_fat_pct_est,lean_mass_kg,fat_mass_kg,injured
1629203,2020,Small Forward,143.0,27.0,49.0,13.0,7.0,5.0,5.0,0.36,0.2,0.5,1.96,79.4,20.7,14.6,67.8,11.6,0
101150,2007,Point Guard,1993.0,1421.0,202.0,239.0,80.0,20.0,160.0,0.43,0.36,0.88,1.88,79.4,22.5,18.8,64.5,14.9,0
213,2021,Power Forward,1030.0,335.0,280.0,25.0,19.0,29.0,64.0,0.44,0.0,0.67,2.06,111.1,26.2,23.7,84.8,26.3,0
78592,1969,Point Guard,1061.0,348.0,126.0,186.0,0.0,0.0,0.0,0.43,0.0,0.57,1.88,78.9,22.3,17.0,65.5,13.4,0
765,1995,Point Guard,2758.0,1139.0,320.0,250.0,159.0,12.0,130.0,0.46,0.4,0.88,1.9,90.7,25.1,21.7,71.0,19.7,0
201150,2022,Power Forward,1274.0,425.0,258.0,88.0,24.0,53.0,61.0,0.39,0.31,0.65,2.16,111.1,23.8,18.8,90.2,20.9,0
201172,2008,Point Guard,95.0,32.0,8.0,13.0,5.0,0.0,5.0,0.36,0.25,0.5,1.93,77.1,20.7,13.7,66.5,10.6,0
1627820,2022,Point Guard,851.0,291.0,105.0,71.0,27.0,13.0,46.0,0.44,0.25,0.78,1.96,89.8,23.4,18.1,73.5,16.3,0
2755,2033,Point Guard,1633.0,946.0,164.0,111.0,46.0,6.0,92.0,0.42,0.33,0.88,2.01,90.3,22.4,18.0,74.0,16.3,0
1629655,2026,Power Forward,1814.0,814.0,562.0,115.0,65.0,153.0,74.0,0.72,0.0,0.67,2.08,106.1,24.5,19.0,85.9,20.2,0
1630186,2024,Point Guard,94.0,40.0,10.0,6.0,4.0,1.0,3.0,0.4,0.26,1.0,1.9,86.2,23.9,17.1,71.5,14.7,0
200770,2009,Point Guard,912.0,416.0,104.0,199.0,38.0,8.0,95.0,0.42,0.44,0.75,1.88,81.6,23.1,18.4,66.6,15.0,1
201145,2031,Small Forward,960.0,453.0,133.0,50.0,26.0,19.0,42.0,0.46,0.34,0.8,2.03,106.6,25.9,23.4,81.7,24.9,0
78532,1987,Small Forward,1490.0,660.0,380.0,182.0,77.0,22.0,107.0,0.44,0.0,0.72,1.98,86.2,22.0,17.6,71.0,15.2,0
2557,2019,Point Guard,1223.0,393.0,94.0,241.0,37.0,14.0,80.0,0.4,0.3,0.86,1.88,79.4,22.5,18.4,64.8,14.6,0
1763,2005,Small Forward,698.0,191.0,113.0,30.0,37.0,12.0,24.0,0.56,0.36,0.61,2.06,98.9,23.3,19.6,79.5,19.4,1
203932,2033,Small Forward,736.0,364.0,166.0,105.0,16.0,20.0,67.0,0.44,0.38,0.63,2.03,106.6,25.9,21.3,83.9,22.7,0
203499,2017,Point Guard,775.0,231.0,92.0,98.0,29.0,2.0,33.0,0.38,0.36,0.86,1.8,79.4,24.5,19.0,64.3,15.1,0
1975,2005,Small Forward,56.0,13.0,9.0,0.0,3.0,0.0,6.0,0.32,0.33,0.0,1.98,99.3,25.3,19.7,79.7,19.6,0
78199,1978,Point Guard,1446.0,634.0,117.0,233.0,45.0,19.0,116.0,0.44,0.21,0.73,1.93,83.9,22.5,17.7,69.0,14.9,0
143,2001,Point Guard,20.0,9.0,2.0,1.0,2.0,0.0,2.0,0.36,0.2,0.0,1.93,86.2,23.1,17.7,70.9,15.3,0
76979,1970,Small Forward,3032.0,1318.0,747.0,144.0,62.0,104.0,208.0,0.47,0.0,0.66,2.06,106.6,25.1,22.7,82.4,24.2,0
0,,,2500.0,878.0,265.0,180.0,115.0,25.0,113.0,0.41,0.34,0.78,,,,,,,0
80,2004,Small Forward,3020.0,1450.0,667.0,277.0,106.0,66.0,206.0,0.5,0.19,0.63,2.03,97.5,23.7,19.6,78.4,19.1,0
200782,2036,Small Forward,959.0,141.0,148.0,45.0,29.0,18.0,33.0,0.37,0.31,0.78,1.96,111.1,28.9,27.2,80.9,30.2,0
72,2010,Point Guard,850.0,246.0,73.0,134.0,44.0,2.0,52.0,0.39,0.33,0.83,1.85,76.2,22.3,18.4,62.2,14.0,0
0,,,783.0,205.0,117.0,27.0,17.0,7.0,24.0,0.4,0.28,0.75,,,,,,,0
203488,2040,Power Forward,945.0,383.0,203.0,50.0,15.0,24.0,23.0,0.45,0.39,0.77,2.11,108.9,24.5,20.6,86.5,22.4,0
201162,2015,Small Forward,2140.0,867.0,318.0,108.0,87.0,20.0,77.0,0.48,0.42,0.74,1.98,107.5,27.4,24.7,80.9,26.6,0
0,,,1672.0,671.0,444.0,91.0,67.0,32.0,59.0,0.59,0.33,0.72,,,,,,,0
2399,2039,Shooting Guard,495.0,271.0,68.0,44.0,12.0,9.0,38.0,0.4,0.36,0.82,2.06,104.3,24.6,21.6,81.8,22.5,0
202343,2010,Point Guard,1157.0,404.0,130.0,72.0,35.0,3.0,68.0,0.42,0.3,0.73,1.96,86.2,22.4,16.7,71.8,14.4,0
57,1993,Shooting Guard,2264.0,903.0,285.0,321.0,102.0,43.0,144.0,0.41,0.36,0.84,1.98,93.0,23.7,20.5,73.9,19.1,0
2072,2011,Point Guard,2702.0,1632.0,309.0,247.0,65.0,13.0,181.0,0.44,0.36,0.82,1.98,97.5,24.9,21.0,77.0,20.5,1
101114,2011,Point Guard,2842.0,1476.0,232.0,604.0,75.0,30.0,218.0,0.44,0.38,0.86,1.9,90.7,25.1,21.3,71.4,19.3,1
1626195,2025,Power Forward,233.0,111.0,67.0,21.0,8.0,7.0,26.0,0.6,0.2,0.43,2.11,113.4,25.5,21.1,89.5,23.9,0
77858,1979,Point Guard,431.0,140.0,41.0,75.0,15.0,2.0,17.0,0.41,0.4,0.79,1.96,90.7,23.6,17.6,74.7,16.0,0
689,2010,Center,1292.0,439.0,256.0,13.0,29.0,111.0,56.0,0.53,0.0,0.7,2.08,106.6,24.6,21.8,83.4,23.2,0
101143,2014,Point Guard,25.0,3.0,2.0,4.0,3.0,0.0,0.0,0.17,0.2,0.0,1.85,79.4,23.2,17.8,65.3,14.1,0
281,1994,Power Forward,875.0,273.0,193.0,22.0,27.0,21.0,32.0,0.41,0.0,0.79,2.08,117.9,27.3,24.8,88.7,29.2,0
76497,1982,Point Guard,98.0,31.0,12.0,4.0,5.0,1.0,10.0,0.24,0.0,0.81,1.9,81.6,22.6,17.8,67.1,14.5,0
77189,1988,Small Forward,878.0,340.0,263.0,39.0,22.0,22.0,83.0,0.46,0.0,0.55,2.06,102.1,24.1,19.9,81.8,20.3,0
688,2016,Shooting Guard,34.0,10.0,5.0,1.0,1.0,0.0,1.0,0.3,0.0,1.0,1.96,95.3,24.8,21.8,74.5,20.8,0
677,2014,Shooting Guard,583.0,159.0,77.0,50.0,22.0,2.0,26.0,0.38,0.33,0.72,2.03,99.8,24.2,20.7,79.1,20.7,0
384,2012,Shooting Guard,1631.0,494.0,240.0,110.0,34.0,21.0,70.0,0.48,0.0,0.69,2.01,95.3,23.6,19.9,76.3,19.0,0
202699,2011,Small Forward,2566.0,1321.0,416.0,142.0,60.0,39.0,96.0,0.48,0.35,0.84,2.01,102.5,25.4,21.4,80.6,21.9,0
0,,,7.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,0
77152,1982,Small Forward,1738.0,732.0,266.0,163.0,47.0,24.0,0.0,0.46,0.0,0.71,2.01,90.7,22.4,18.5,73.9,16.8,0
0,,,66.0,22.0,7.0,13.0,5.0,0.0,6.0,0.47,0.0,0.57,,,,,,,0
77323,1984,Center,340.0,109.0,106.0,25.0,5.0,25.0,0.0,0.48,0.0,0.69,2.13,104.3,23.0,18.3,85.2,19.1,0
469,2005,Small Forward,2992.0,1528.0,576.0,411.0,85.0,13.0,211.0,0.41,0.36,0.77,2.03,112.0,27.2,23.6,85.6,26.4,1
935,2018,Shooting Guard,577.0,174.0,90.0,29.0,29.0,8.0,36.0,0.39,0.35,0.72,2.01,102.1,25.3,22.2,79.4,22.7,0
77555,1960,Small Forward,1636.0,784.0,487.0,98.0,0.0,0.0,0.0,0.43,0.0,0.7,1.96,93.0,24.2,18.6,75.7,17.3,0
76789,1983,Small Forward,373.0,157.0,70.0,11.0,5.0,9.0,0.0,0.37,0.0,0.66,1.98,95.3,24.3,18.9,77.3,18.0,0
202684,2030,Power Forward,1722.0,684.0,577.0,120.0,33.0,50.0,103.0,0.51,0.39,0.62,2.06,115.2,27.1,23.7,87.9,27.3,0
78335,1977,Point Guard,1668.0,1006.0,265.0,230.0,0.0,0.0,0.0,0.45,0.0,0.74,1.93,88.5,23.8,19.0,71.7,16.8,0
1626156,2022,Point Guard,392.0,260.0,55.0,79.0,17.0,4.0,46.0,0.41,0.34,0.87,1.93,87.5,23.5,18.2,71.6,15.9,1
1915,2003,Center,1335.0,251.0,366.0,40.0,41.0,58.0,53.0,0.46,0.0,0.66,2.11,113.4,25.5,20.8,89.8,23.6,1
76287,1949,Center,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,2.08,106.6,24.6,17.7,87.7,18.9,0
1761,2002,Point Guard,1516.0,450.0,216.0,96.0,72.0,16.0,62.0,0.46,0.27,0.8,1.93,95.3,25.6,21.9,74.4,20.9,1
77770,1994,Small Forward,2237.0,878.0,312.0,179.0,61.0,26.0,118.0,0.44,0.0,0.78,2.03,79.4,19.3,13.6,68.6,10.8,0
739,2017,Power Forward,673.0,302.0,155.0,40.0,24.0,45.0,29.0,0.43,0.32,0.7,2.11,104.3,23.4,20.6,82.8,21.5,0
2545,2027,Center,614.0,199.0,133.0,43.0,18.0,33.0,33.0,0.49,0.0,0.54,2.13,124.7,27.5,23.0,96.0,28.7,0
1629185,2023,Point Guard,123.0,27.0,15.0,28.0,10.0,2.0,9.0,0.29,0.44,0.0,1.8,79.4,24.5,19.2,64.2,15.2,0
2229,2014,Point Guard,537.0,215.0,52.0,54.0,17.0,2.0,29.0,0.35,0.32,0.79,1.88,85.3,24.1,21.5,67.0,18.3,0
1739,2013,Small Forward,327.0,102.0,64.0,17.0,21.0,7.0,27.0,0.45,0.0,0.56,1.96,101.2,26.3,22.7,78.2,23.0,0
0,,,1234.0,684.0,92.0,132.0,0.0,0.0,0.0,0.44,0.0,0.79,,,,,,,0
0,,,2026.0,1020.0,200.0,159.0,0.0,0.0,0.0,0.41,0.0,0.8,,,,,,,0
898,1998,Small Forward,2729.0,1382.0,382.0,214.0,129.0,45.0,175.0,0.51,0.35,0.79,1.93,90.7,24.3,20.6,72.0,18.7,0
78453,1955,Point Guard,1980.0,749.0,272.0,225.0,0.0,0.0,0.0,0.38,0.0,0.72,1.83,77.1,23.0,19.4,62.1,15.0,0
0,,,91.0,36.0,15.0,5.0,3.0,0.0,7.0,0.31,0.22,0.75,,,,,,,0
2366,2019,Point Guard,188.0,41.0,19.0,14.0,9.0,0.0,9.0,0.47,0.38,1.0,1.78,81.6,25.8,21.7,63.9,17.7,0
1627853,2019,Point Guard,45.0,0.0,8.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,1.9,88.5,24.5,19.6,71.2,17.3,0
0,,,482.0,149.0,97.0,39.0,11.0,12.0,39.0,0.49,0.0,0.72,,,,,,,0
78442,1983,Small Forward,627.0,341.0,108.0,51.0,14.0,2.0,0.0,0.45,0.0,0.67,2.03,86.2,20.9,15.6,72.8,13.4,0
76007,1950,Small Forward,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67,1.9,88.5,24.5,19.6,71.2,17.3,0
76212,1980,Small Forward,125.0,56.0,39.0,2.0,4.0,2.0,8.0,0.46,0.0,0.62,2.03,102.1,24.8,18.8,82.9,19.2,0
77936,1987,Small Forward,2304.0,991.0,441.0,244.0,132.0,57.0,164.0,0.49,0.0,0.74,2.03,93.0,22.6,19.0,75.3,17.7,1
76362,1995,Center,3150.0,1781.0,726.0,165.0,48.0,101.0,222.0,0.55,0.0,0.8,2.16,111.1,23.8,20.9,87.9,23.2,1
0,,,2258.0,839.0,491.0,149.0,127.0,65.0,181.0,0.52,0.0,0.58,,,,,,,0
2772,2030,Small Forward,2269.0,782.0,294.0,105.0,98.0,13.0,52.0,0.41,0.37,0.85,2.03,97.5,23.7,20.5,77.5,20.0,0
1626147,2033,Shooting Guard,464.0,178.0,84.0,23.0,22.0,13.0,23.0,0.41,0.31,0.74,1.96,104.8,27.3,23.0,80.7,24.1,0
76085,1982,Small Forward,180.0,66.0,48.0,13.0,3.0,7.0,19.0,0.48,0.0,0.36,2.06,99.8,23.5,18.9,80.9,18.9,0
1628475,2018,Point Guard,11.0,5.0,1.0,0.0,0.0,0.0,1.0,0.33,0.2,0.0,1.96,95.3,24.8,19.1,77.1,18.2,0
1628591,2022,Point Guard,19.0,6.0,0.0,1.0,4.0,0.0,1.0,0.75,0.0,0.0,1.9,88.9,24.6,19.5,71.6,17.3,0
76515,1946,Point Guard,0.0,287.0,0.0,14.0,0.0,0.0,0.0,0.28,0.0,0.64,1.88,79.4,22.5,16.6,66.2,13.2,0
182,2002,Shooting Guard,1991.0,724.0,392.0,187.0,62.0,25.0,133.0,0.47,0.35,0.7,2.06,102.1,24.1,20.3,81.4,20.7,0
0,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.5,,,,,,,0
0,,,1106.0,232.0,152.0,50.0,17.0,9.0,47.0,0.41,0.0,0.75,,,,,,,0
0,,,1323.0,711.0,313.0,75.0,0.0,0.0,0.0,0.45,0.0,0.78,,,,,,,0
1628379,2031,Point Guard,1232.0,520.0,161.0,104.0,23.0,9.0,48.0,0.48,0.45,0.84,1.96,93.4,24.3,19.2,75.5,17.9,0
78378,1989,Point Guard,879.0,214.0,152.0,88.0,47.0,0.0,59.0,0.4,0.67,0.67,1.96,86.2,22.4,17.3,71.3,14.9,0
234,2012,Point Guard,415.0,117.0,39.0,46.0,21.0,2.0,33.0,0.38,0.31,0.58,1.9,90.3,25.0,20.0,72.2,18.1,0
77676,1979,Small Forward,1494.0,590.0,600.0,68.0,0.0,0.0,0.0,0.44,0.0,0.69,2.03,97.5,23.7,18.7,79.3,18.2,0
2057,2002,Point Guard,226.0,58.0,18.0,34.0,17.0,1.0,12.0,0.35,0.14,0.9,1.85,83.9,24.5,18.7,68.2,15.7,1
1381,2005,Point Guard,152.0,49.0,11.0,15.0,0.0,2.0,9.0,0.48,0.0,0.85,1.96,90.7,23.6,21.3,71.4,19.3,0
990,2002,Small Forward,1119.0,318.0,259.0,67.0,43.0,14.0,80.0,0.37,1.0,0.78,2.01,115.7,28.6,25.9,85.7,30.0,0
1629726,2024,Point Guard,227.0,98.0,24.0,10.0,8.0,1.0,8.0,0.43,0.41,0.91,1.98,97.5,24.9,19.9,78.1,19.4,0
77593,1962,Small Forward,2390.0,1248.0,805.0,166.0,0.0,0.0,0.0,0.41,0.0,0.79,2.01,104.3,25.8,21.7,81.7,22.6,0
203156,2021,Power Forward,1399.0,586.0,359.0,79.0,39.0,30.0,99.0,0.47,0.18,0.77,2.08,112.5,26.0,20.8,89.1,23.4,0
76539,1979,Center,26.0,6.0,5.0,1.0,0.0,1.0,4.0,0.14,0.0,0.33,2.11,113.9,25.6,21.7,89.2,24.7,0
2399,2017,Shooting Guard,1683.0,682.0,276.0,105.0,40.0,30.0,69.0,0.46,0.4,0.8,2.06,104.3,24.6,21.6,81.8,22.5,0
1628415,2020,Shooting Guard,2227.0,915.0,246.0,119.0,64.0,10.0,88.0,0.43,0.36,0.84,1.98,102.1,26.0,21.2,80.5,21.6,0
22,1995,Center,1520.0,887.0,361.0,67.0,22.0,59.0,126.0,0.49,0.25,0.8,2.24,120.2,24.0,20.2,95.9,24.3,0
203505,2016,Point Guard,74.0,22.0,9.0,8.0,3.0,0.0,6.0,0.3,0.2,0.4,1.96,90.7,23.6,17.9,74.5,16.2,0
203991,2016,Center,2042.0,820.0,877.0,92.0,55.0,93.0,44.0,0.61,0.0,0.47,2.08,116.1,26.8,22.6,89.9,26.2,0
78084,1985,Center,773.0,176.0,224.0,80.0,13.0,17.0,0.0,0.5,0.0,0.67,2.08,102.1,23.6,19.5,82.2,19.9,0
76406,1950,Small Forward,1120.0,347.0,204.0,76.0,0.0,0.0,0.0,0.31,0.0,0.68,1.98,88.5,22.6,17.6,72.9,15.6,0
765,1990,Point Guard,2597.0,862.0,334.0,221.0,148.0,17.0,102.0,0.44,0.42,0.87,1.9,90.7,25.1,21.7,71.0,19.7,0
1380,1995,Point Guard,280.0,92.0,39.0,25.0,9.0,3.0,11.0,0.33,0.32,0.83,2.01,93.0,23.0,18.3,76.0,17.0,0
76822,1978,Point Guard,833.0,376.0,61.0,87.0,26.0,3.0,27.0,0.54,0.5,0.88,1.88,79.4,22.5,17.9,65.2,14.2,0
77788,1977,Center,119.0,64.0,34.0,4.0,2.0,17.0,0.0,0.44,0.0,0.55,2.08,99.8,23.1,17.0,82.8,17.0,0
77264,1993,Small Forward,2207.0,1486.0,326.0,195.0,90.0,13.0,197.0,0.53,0.0,0.72,2.01,93.0,23.0,19.7,74.7,18.3,0
76009,1999,Center,1691.0,362.0,431.0,67.0,36.0,25.0,70.0,0.48,0.75,0.69,2.11,99.8,22.4,17.6,82.2,17.6,0
0,,,1028.0,370.0,111.0,121.0,47.0,8.0,44.0,0.42,0.37,0.89,,,,,,,0
77517,1977,Point Guard,13.0,2.0,6.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,1.93,81.6,21.9,16.1,68.5,13.1,0
78467,1973,Small Forward,418.0,100.0,117.0,29.0,9.0,16.0,19.0,0.49,0.0,0.58,2.03,104.3,25.3,22.4,80.9,23.4,0
0,,,81.0,20.0,30.0,4.0,3.0,0.0,4.0,0.5,0.0,0.57,,,,,,,0
1088,2024,Point Guard,2285.0,957.0,158.0,263.0,72.0,11.0,128.0,0.47,0.41,0.69,1.8,83.9,25.9,22.9,64.7,19.2,0
1502,2008,Center,475.0,107.0,126.0,19.0,11.0,50.0,23.0,0.56,0.0,0.44,2.08,122.5,28.3,25.6,91.1,31.4,0
200764,2021,Small Forward,780.0,264.0,203.0,34.0,47.0,23.0,35.0,0.56,0.29,0.65,2.03,102.1,24.8,19.8,81.9,20.2,0
1839,1992,Small Forward,320.0,115.0,83.0,11.0,10.0,10.0,18.0,0.4,0.3,0.58,2.03,108.9,26.4,21.5,85.5,23.4,0
0,,,1394.0,666.0,231.0,125.0,41.0,31.0,95.0,0.52,0.37,0.65,,,,,,,0
77577,1947,Small Forward,0.0,281.0,0.0,37.0,0.0,0.0,0.0,0.26,0.0,0.65,1.75,77.1,25.2,20.9,61.0,16.1,0
78432,1969,Center,3114.0,1635.0,1006.0,287.0,0.0,0.0,0.0,0.47,0.0,0.79,2.08,99.8,23.1,18.0,81.8,18.0,0
78048,1983,Point Guard,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,88.5,23.0,17.6,72.9,15.6,0
2592,2007,Shooting Guard,236.0,97.0,23.0,9.0,3.0,4.0,4.0,0.46,0.52,0.64,2.03,98.9,24.0,20.9,78.2,20.7,0
1506,2012,Small Forward,1829.0,647.0,375.0,98.0,48.0,17.0,104.0,0.38,0.26,0.88,2.08,108.9,25.2,21.6,85.4,23.5,0
2405,2016,Power Forward,50.0,26.0,16.0,2.0,1.0,3.0,1.0,0.33,0.0,0.89,2.08,111.1,25.7,22.2,86.4,24.7,0
77126,1980,Small Forward,1108.0,553.0,230.0,65.0,44.0,31.0,87.0,0.42,0.0,0.81,2.03,95.3,23.1,17.5,78.6,16.7,0
77700,1973,Small Forward,1202.0,595.0,295.0,65.0,0.0,0.0,0.0,0.45,0.0,0.74,1.98,95.3,24.3,21.0,75.3,20.0,0
2863,2015,Shooting Guard,1843.0,698.0,245.0,150.0,62.0,19.0,89.0,0.4,0.32,0.74,1.98,98.4,25.1,22.4,76.4,22.0,0
0,,,0.0,267.0,0.0,25.0,0.0,0.0,0.0,0.26,0.0,0.68,,,,,,,0
202391,2030,Point Guard,433.0,161.0,60.0,50.0,9.0,6.0,26.0,0.37,0.2,0.81,1.9,90.7,25.1,20.8,71.8,18.9,0
203521,2026,Point Guard,213.0,47.0,13.0,41.0,7.0,0.0,10.0,0.34,0.33,0.57,1.9,90.7,25.1,21.5,71.2,19.5,0
0,,,2483.0,723.0,253.0,656.0,196.0,18.0,194.0,0.44,0.0,0.8,,,,,,,0
77171,1985,Center,54.0,7.0,16.0,1.0,1.0,1.0,4.0,0.2,0.0,0.6,2.11,111.1,25.0,18.9,90.1,21.0,0
201596,2029,Point Guard,2626.0,818.0,228.0,403.0,160.0,8.0,165.0,0.42,0.37,0.77,1.88,86.2,24.4,20.2,68.8,17.4,0
101128,2009,Shooting Guard,319.0,115.0,23.0,20.0,14.0,7.0,12.0,0.43,0.39,0.86,2.01,97.5,24.1,20.3,77.7,19.8,1
78351,1982,Point Guard,1768.0,968.0,143.0,273.0,59.0,10.0,219.0,0.5,0.31,0.71,1.9,80.7,22.4,17.6,66.5,14.2,0
1627741,2035,Point Guard,2216.0,1382.0,328.0,213.0,66.0,17.0,168.0,0.43,0.39,0.85,1.93,99.8,26.8,23.1,76.7,23.1,0
0,,,1213.0,338.0,304.0,73.0,49.0,47.0,99.0,0.42,0.0,0.69,,,,,,,0
0,,,2897.0,1397.0,246.0,521.0,125.0,10.0,203.0,0.4,0.38,0.82,,,,,,,0
0,,,403.0,153.0,70.0,40.0,10.0,4.0,25.0,0.44,0.24,0.92,,,,,,,0
0,,,0.0,139.0,0.0,26.0,0.0,0.0,0.0,0.2,0.0,0.64,,,,,,,0
101198,2008,Point Guard,1054.0,485.0,99.0,216.0,39.0,7.0,103.0,0.43,0.32,0.8,1.83,83.9,25.1,21.0,66.3,17.6,0
0,,,1646.0,555.0,326.0,104.0,59.0,29.0,77.0,0.48,0.35,0.66,,,,,,,0
187,2013,Small Forward,2722.0,1861.0,716.0,228.0,117.0,67.0,190.0,0.5,0.0,0.74,2.06,99.8,23.5,20.7,79.1,20.7,0
1073,2016,Small Forward,20.0,6.0,3.0,0.0,1.0,2.0,3.0,0.6,0.0,0.0,2.01,115.7,28.6,25.5,86.2,29.5,0
1629065,2020,Point Guard,1015.0,335.0,121.0,131.0,44.0,10.0,70.0,0.42,0.31,0.83,1.85,84.8,24.8,18.6,69.0,15.8,1
77188,1975,Point Guard,2434.0,649.0,318.0,437.0,0.0,0.0,0.0,0.4,0.0,0.63,1.85,90.7,26.5,23.4,69.5,21.2,0
77270,1975,Point Guard,1667.0,746.0,319.0,240.0,0.0,0.0,0.0,0.42,0.0,0.79,1.88,79.4,22.5,17.9,65.2,14.2,0
302,1995,Point Guard,3056.0,1354.0,413.0,463.0,212.0,20.0,185.0,0.43,0.37,0.75,,,,,,,0
0,,,3016.0,1453.0,925.0,191.0,80.0,163.0,173.0,0.53,0.0,0.74,,,,,,,0
78173,1969,Point Guard,1822.0,827.0,372.0,165.0,0.0,0.0,0.0,0.42,0.0,0.65,1.96,88.5,23.0,19.0,71.7,16.8,0
200769,2028,Point Guard,1700.0,667.0,183.0,108.0,57.0,31.0,67.0,0.43,0.33,0.82,1.9,97.5,27.0,22.9,75.2,22.3,0
78510,1977,Point Guard,3220.0,1502.0,311.0,458.0,128.0,17.0,0.0,0.46,0.0,0.83,1.9,86.2,23.9,20.3,68.7,17.5,0
78549,1983,Point Guard,2969.0,1816.0,275.0,397.0,200.0,37.0,181.0,0.48,0.19,0.79,1.88,79.4,22.5,18.4,64.8,14.6,0
203501,2034,Shooting Guard,557.0,294.0,61.0,37.0,12.0,2.0,24.0,0.4,0.32,0.77,1.96,93.0,24.2,20.0,74.4,18.6,0
200782,2024,Small Forward,420.0,46.0,71.0,16.0,13.0,5.0,6.0,0.36,0.37,1.0,1.96,111.1,28.9,27.2,80.9,30.2,0
76375,1988,Center,3301.0,2534.0,1673.0,250.0,0.0,0.0,0.0,0.51,0.0,0.46,2.16,113.4,24.3,21.2,89.4,24.0,0
1627756,2028,Point Guard,1036.0,406.0,197.0,105.0,30.0,7.0,42.0,0.37,0.33,0.94,1.93,99.8,26.8,22.4,77.4,22.4,0
1629627,2023,Small Forward,956.0,754.0,202.0,133.0,32.0,16.0,99.0,0.61,0.37,0.71,1.98,128.8,32.9,28.6,92.0,36.8,1
1627740,2019,Power Forward,15.0,2.0,6.0,1.0,0.0,0.0,0.0,0.14,0.0,0.0,2.08,108.9,25.2,19.3,87.9,21.0,1
1628390,2021,Point Guard,49.0,2.0,1.0,2.0,1.0,0.0,4.0,0.14,0.0,0.0,1.98,86.2,22.0,15.3,73.0,13.2,1
202692,2034,Point Guard,1059.0,494.0,192.0,67.0,37.0,8.0,60.0,0.41,0.33,0.86,1.98,97.1,24.8,20.9,76.8,20.3,0
0,,,2082.0,1165.0,137.0,263.0,77.0,9.0,119.0,0.47,0.39,0.88,,,,,,,0
0,,,1734.0,650.0,227.0,163.0,54.0,33.0,114.0,0.52,0.0,0.8,,,,,,,0
76313,1959,Center,171.0,55.0,64.0,6.0,0.0,0.0,0.0,0.31,0.0,0.33,2.01,103.4,25.6,19.8,82.9,20.5,0
0,,,1535.0,691.0,477.0,31.0,35.0,132.0,87.0,0.56,0.0,0.46,,,,,,,0
202337,2013,Small Forward,730.0,244.0,137.0,29.0,14.0,5.0,22.0,0.37,0.35,0.77,2.06,102.1,24.1,19.2,82.5,19.6,0
2230,2013,Shooting Guard,1721.0,664.0,218.0,81.0,46.0,10.0,40.0,0.48,0.39,0.71,1.96,99.8,26.0,22.6,77.2,22.6,0
713,2009,Point Guard,445.0,207.0,71.0,23.0,8.0,2.0,28.0,0.37,0.37,0.68,1.98,99.8,25.5,20.4,79.4,20.4,0
1507,2008,Point Guard,1047.0,349.0,143.0,101.0,23.0,6.0,54.0,0.36,0.3,0.84,1.96,88.5,23.0,19.0,71.7,16.8,1
77850,1950,Small Forward,0.0,61.0,0.0,16.0,0.0,0.0,0.0,0.35,0.0,0.54,1.96,88.5,23.0,16.9,73.5,15.0,0
76707,1976,Center,202.0,57.0,42.0,8.0,5.0,7.0,13.0,0.39,0.0,0.63,2.08,93.0,21.5,16.5,77.7,15.3,0
78482,1987,Small Forward,2347.0,1290.0,386.0,145.0,84.0,45.0,112.0,0.51,0.32,0.8,2.01,97.5,24.1,20.5,77.5,20.0,0
1629647,2028,Small Forward,1129.0,342.0,246.0,41.0,23.0,41.0,45.0,0.39,0.35,0.69,2.06,98.0,23.1,16.8,81.5,16.5,0
1629628,2029,Shooting Guard,2476.0,1431.0,368.0,201.0,31.0,15.0,164.0,0.43,0.31,0.74,1.98,97.1,24.8,18.8,78.8,18.3,0
600015,1968,Point Guard,3521.0,2264.0,835.0,758.0,0.0,0.0,0.0,0.52,0.0,0.81,1.96,93.0,24.2,20.9,73.6,19.4,0
202326,2012,Center,2465.0,1942.0,794.0,332.0,100.0,93.0,269.0,0.45,0.36,0.77,2.08,122.5,28.3,24.9,92.0,30.5,0
0,,,297.0,135.0,63.0,11.0,0.0,0.0,0.0,0.44,0.0,0.7,,,,,,,0
202340,2038,Point Guard,391.0,88.0,39.0,32.0,14.0,2.0,19.0,0.31,0.27,0.83,1.9,81.6,22.6,18.0,66.9,14.7,0
1627782,2029,Point Guard,455.0,172.0,44.0,36.0,10.0,6.0,23.0,0.4,0.32,0.76,1.93,105.2,28.2,23.8,80.2,25.0,0
76985,1986,Small Forward,2889.0,1239.0,947.0,180.0,136.0,230.0,0.0,0.44,0.0,0.65,1.98,99.3,25.3,21.5,78.0,21.3,0
1627098,2016,Point Guard,1248.0,391.0,123.0,193.0,39.0,1.0,95.0,0.37,0.24,0.81,1.9,86.2,23.9,18.9,69.9,16.3,0
